Timestamp,Sender,Receiver,MessageType,Severity,Distance,Success
00:08.9,10,9,NEARBY_COLLISION,HIGH,46.72,False
00:08.9,15,9,NEARBY_COLLISION,HIGH,69.19,True
00:08.9,17,9,COLLISION_WARNING,HIGH,3.24,True
00:08.9,9,17,COLLISION_WARNING,HIGH,3.24,True
00:08.9,17,10,NEARBY_COLLISION,HIGH,46.58,True
00:08.9,9,10,NEARBY_COLLISION,HIGH,46.72,True
00:08.9,17,15,NEARBY_COLLISION,HIGH,69.77,True
00:08.9,9,15,NEARBY_COLLISION,HIGH,69.19,True
00:08.9,17,16,NEARBY_COLLISION,HIGH,98.30,True
00:09.0,10,15,COLLISION_WARNING,HIGH,25.35,True
00:09.0,15,10,COLLISION_WARNING,HIGH,25.35,True
00:09.0,10,11,NEARBY_COLLISION,HIGH,88.88,True
00:09.0,10,17,NEARBY_COLLISION,HIGH,45.48,True
00:09.0,15,17,NEARBY_COLLISION,HIGH,67.22,True
00:09.0,10,9,NEARBY_COLLISION,HIGH,48.09,False
00:09.0,15,9,NEARBY_COLLISION,HIGH,69.10,True
00:09.0,10,15,COLLISION_WARNING,HIGH,24.73,True
00:09.0,15,10,COLLISION_WARNING,HIGH,24.73,True
00:09.0,10,11,NEARBY_COLLISION,HIGH,88.02,True
00:09.0,10,17,NEARBY_COLLISION,HIGH,44.40,False
00:09.0,15,17,NEARBY_COLLISION,HIGH,64.69,True
00:09.0,10,9,NEARBY_COLLISION,HIGH,49.47,True
00:09.0,15,9,NEARBY_COLLISION,HIGH,69.06,True
00:09.2,10,15,COLLISION_WARNING,HIGH,24.25,True
00:09.2,15,10,COLLISION_WARNING,HIGH,24.25,True
00:09.2,10,11,NEARBY_COLLISION,HIGH,87.15,True
00:09.2,10,17,NEARBY_COLLISION,HIGH,43.35,True
00:09.2,15,17,NEARBY_COLLISION,HIGH,62.21,True
00:09.2,10,9,NEARBY_COLLISION,HIGH,50.87,True
00:09.2,15,9,NEARBY_COLLISION,HIGH,69.05,True
00:09.3,10,15,COLLISION_WARNING,HIGH,23.89,True
00:09.3,15,10,COLLISION_WARNING,HIGH,23.89,True
00:09.3,10,11,NEARBY_COLLISION,HIGH,86.27,True
00:09.3,10,17,NEARBY_COLLISION,HIGH,42.34,True
00:09.3,15,17,NEARBY_COLLISION,HIGH,59.76,True
00:09.3,10,9,NEARBY_COLLISION,HIGH,52.27,True
00:09.3,15,9,NEARBY_COLLISION,HIGH,69.09,True
00:09.4,10,15,COLLISION_WARNING,HIGH,23.67,True
00:09.4,15,10,COLLISION_WARNING,HIGH,23.67,False
00:09.4,10,11,NEARBY_COLLISION,HIGH,85.38,True
00:09.4,10,17,NEARBY_COLLISION,HIGH,41.37,True
00:09.4,15,17,NEARBY_COLLISION,HIGH,57.36,True
00:09.4,10,9,NEARBY_COLLISION,HIGH,53.68,True
00:09.4,15,9,NEARBY_COLLISION,HIGH,69.17,True
00:09.5,10,15,COLLISION_WARNING,HIGH,23.58,True
00:09.5,15,10,COLLISION_WARNING,HIGH,23.58,True
00:09.5,10,11,NEARBY_COLLISION,HIGH,84.50,True
00:09.5,10,17,NEARBY_COLLISION,HIGH,40.45,True
00:09.5,15,17,NEARBY_COLLISION,HIGH,55.00,True
00:09.5,10,9,NEARBY_COLLISION,HIGH,55.11,True
00:09.5,15,9,NEARBY_COLLISION,HIGH,69.29,True
00:09.6,15,17,COLLISION_WARNING,MEDIUM,28.50,True
00:09.6,17,15,COLLISION_WARNING,MEDIUM,28.50,True
00:09.6,15,10,NEARBY_COLLISION,MEDIUM,31.94,True
00:09.6,17,10,NEARBY_COLLISION,MEDIUM,35.29,True
00:09.6,17,11,NEARBY_COLLISION,MEDIUM,96.83,True
00:09.6,17,25,NEARBY_COLLISION,MEDIUM,79.49,True
00:09.6,15,9,NEARBY_COLLISION,MEDIUM,75.03,True
00:09.6,17,9,NEARBY_COLLISION,MEDIUM,46.80,True
00:09.7,15,17,COLLISION_WARNING,MEDIUM,26.78,True
00:09.7,17,15,COLLISION_WARNING,MEDIUM,26.78,True
00:09.7,15,10,NEARBY_COLLISION,MEDIUM,33.03,True
00:09.7,17,10,NEARBY_COLLISION,MEDIUM,35.56,True
00:09.7,17,11,NEARBY_COLLISION,MEDIUM,96.91,True
00:09.7,17,25,NEARBY_COLLISION,MEDIUM,80.79,True
00:09.7,15,9,NEARBY_COLLISION,MEDIUM,75.80,True
00:09.7,17,9,NEARBY_COLLISION,MEDIUM,49.28,False
00:09.8,15,17,COLLISION_WARNING,MEDIUM,25.14,True
00:09.8,17,15,COLLISION_WARNING,MEDIUM,25.14,True
00:09.8,15,10,NEARBY_COLLISION,MEDIUM,34.16,True
00:09.8,17,10,NEARBY_COLLISION,MEDIUM,35.96,True
00:09.8,17,11,NEARBY_COLLISION,MEDIUM,97.04,True
00:09.8,17,25,NEARBY_COLLISION,MEDIUM,82.05,True
00:09.8,15,9,NEARBY_COLLISION,MEDIUM,76.60,True
00:09.8,17,9,NEARBY_COLLISION,MEDIUM,51.72,True
00:09.9,15,17,COLLISION_WARNING,MEDIUM,23.59,True
00:09.9,17,15,COLLISION_WARNING,MEDIUM,23.59,True
00:09.9,15,10,NEARBY_COLLISION,MEDIUM,35.35,True
00:09.9,17,10,NEARBY_COLLISION,MEDIUM,36.49,True
00:09.9,17,11,NEARBY_COLLISION,MEDIUM,97.22,True
00:09.9,17,25,NEARBY_COLLISION,MEDIUM,83.27,True
00:09.9,15,9,NEARBY_COLLISION,MEDIUM,77.45,True
00:09.9,17,9,NEARBY_COLLISION,MEDIUM,54.12,True
00:10.0,15,17,COLLISION_WARNING,MEDIUM,22.13,True
00:10.0,17,15,COLLISION_WARNING,MEDIUM,22.13,True
00:10.0,15,10,NEARBY_COLLISION,MEDIUM,36.58,False
00:10.0,17,10,NEARBY_COLLISION,MEDIUM,37.13,True
00:10.0,17,11,NEARBY_COLLISION,MEDIUM,97.44,True
00:10.0,17,25,NEARBY_COLLISION,MEDIUM,84.45,True
00:10.0,15,9,NEARBY_COLLISION,MEDIUM,78.35,True
00:10.0,17,9,NEARBY_COLLISION,MEDIUM,56.47,True
00:10.1,15,17,COLLISION_WARNING,MEDIUM,20.76,True
00:10.1,17,15,COLLISION_WARNING,MEDIUM,20.76,True
00:10.1,15,10,NEARBY_COLLISION,MEDIUM,37.84,True
00:10.1,17,10,NEARBY_COLLISION,MEDIUM,37.89,True
00:10.1,17,11,NEARBY_COLLISION,MEDIUM,97.70,True
00:10.1,17,25,NEARBY_COLLISION,MEDIUM,85.59,False
00:10.1,15,9,NEARBY_COLLISION,MEDIUM,79.29,True
00:10.1,17,9,NEARBY_COLLISION,MEDIUM,58.79,True
00:10.1,25,9,COLLISION_WARNING,LOW,29.86,True
00:10.1,9,25,COLLISION_WARNING,LOW,29.86,True
00:10.1,9,10,NEARBY_COLLISION,LOW,83.02,True
00:10.1,9,15,NEARBY_COLLISION,LOW,79.29,True
00:10.1,25,16,NEARBY_COLLISION,LOW,86.49,True
00:10.1,25,17,NEARBY_COLLISION,LOW,85.59,True
00:10.1,9,17,NEARBY_COLLISION,LOW,58.79,False
00:10.2,15,17,COLLISION_WARNING,MEDIUM,19.48,True
00:10.2,17,15,COLLISION_WARNING,MEDIUM,19.48,True
00:10.2,15,10,NEARBY_COLLISION,MEDIUM,39.15,True
00:10.2,17,10,NEARBY_COLLISION,MEDIUM,38.75,True
00:10.2,17,11,NEARBY_COLLISION,MEDIUM,98.01,True
00:10.2,17,25,NEARBY_COLLISION,MEDIUM,86.69,True
00:10.2,15,9,NEARBY_COLLISION,MEDIUM,80.27,True
00:10.2,17,9,NEARBY_COLLISION,MEDIUM,61.06,True
00:10.2,25,9,COLLISION_WARNING,MEDIUM,28.91,True
00:10.2,9,25,COLLISION_WARNING,MEDIUM,28.91,True
00:10.2,9,10,NEARBY_COLLISION,MEDIUM,84.70,True
00:10.2,9,15,NEARBY_COLLISION,MEDIUM,80.27,True
00:10.2,25,16,NEARBY_COLLISION,MEDIUM,86.23,False
00:10.2,25,17,NEARBY_COLLISION,MEDIUM,86.69,True
00:10.2,9,17,NEARBY_COLLISION,MEDIUM,61.06,True
00:10.3,15,17,COLLISION_WARNING,MEDIUM,18.29,True
00:10.3,17,15,COLLISION_WARNING,MEDIUM,18.29,True
00:10.3,15,10,NEARBY_COLLISION,MEDIUM,40.50,False
00:10.3,17,10,NEARBY_COLLISION,MEDIUM,39.70,True
00:10.3,17,11,NEARBY_COLLISION,MEDIUM,98.35,True
00:10.3,17,25,NEARBY_COLLISION,MEDIUM,87.75,True
00:10.3,15,9,NEARBY_COLLISION,MEDIUM,81.30,True
00:10.3,17,9,NEARBY_COLLISION,MEDIUM,63.28,True
00:10.3,25,9,COLLISION_WARNING,MEDIUM,28.00,True
00:10.3,9,25,COLLISION_WARNING,MEDIUM,28.00,True
00:10.3,9,10,NEARBY_COLLISION,MEDIUM,86.40,True
00:10.3,9,15,NEARBY_COLLISION,MEDIUM,81.30,True
00:10.3,25,16,NEARBY_COLLISION,MEDIUM,85.97,True
00:10.3,25,17,NEARBY_COLLISION,MEDIUM,87.75,True
00:10.3,9,17,NEARBY_COLLISION,MEDIUM,63.28,True
00:10.4,15,17,COLLISION_WARNING,MEDIUM,17.19,True
00:10.4,17,15,COLLISION_WARNING,MEDIUM,17.19,True
00:10.4,15,10,NEARBY_COLLISION,MEDIUM,41.87,True
00:10.4,17,10,NEARBY_COLLISION,MEDIUM,40.74,True
00:10.4,17,11,NEARBY_COLLISION,MEDIUM,98.74,True
00:10.4,17,25,NEARBY_COLLISION,MEDIUM,88.77,True
00:10.4,15,9,NEARBY_COLLISION,MEDIUM,82.36,True
00:10.4,17,9,NEARBY_COLLISION,MEDIUM,65.45,True
00:10.4,25,9,COLLISION_WARNING,MEDIUM,27.12,True
00:10.4,9,25,COLLISION_WARNING,MEDIUM,27.12,True
00:10.4,9,10,NEARBY_COLLISION,MEDIUM,88.11,True
00:10.4,9,15,NEARBY_COLLISION,MEDIUM,82.36,True
00:10.4,25,16,NEARBY_COLLISION,MEDIUM,85.69,True
00:10.4,25,17,NEARBY_COLLISION,MEDIUM,88.77,True
00:10.4,9,17,NEARBY_COLLISION,MEDIUM,65.45,True
00:10.5,15,17,COLLISION_WARNING,MEDIUM,16.19,True
00:10.5,17,15,COLLISION_WARNING,MEDIUM,16.19,True
00:10.5,15,10,NEARBY_COLLISION,MEDIUM,43.27,True
00:10.5,17,10,NEARBY_COLLISION,MEDIUM,41.85,True
00:10.5,17,11,NEARBY_COLLISION,MEDIUM,99.15,True
00:10.5,17,25,NEARBY_COLLISION,MEDIUM,89.74,True
00:10.5,15,9,NEARBY_COLLISION,MEDIUM,83.49,True
00:10.5,17,9,NEARBY_COLLISION,MEDIUM,67.59,True
00:10.5,25,9,COLLISION_WARNING,MEDIUM,26.27,True
00:10.5,9,25,COLLISION_WARNING,MEDIUM,26.27,True
00:10.5,9,10,NEARBY_COLLISION,MEDIUM,89.84,True
00:10.5,9,15,NEARBY_COLLISION,MEDIUM,83.49,True
00:10.5,25,16,NEARBY_COLLISION,MEDIUM,85.40,True
00:10.5,25,17,NEARBY_COLLISION,MEDIUM,89.74,True
00:10.5,9,17,NEARBY_COLLISION,MEDIUM,67.59,True
00:10.6,15,17,COLLISION_WARNING,MEDIUM,15.27,True
00:10.6,17,15,COLLISION_WARNING,MEDIUM,15.27,True
00:10.6,15,10,NEARBY_COLLISION,MEDIUM,44.70,True
00:10.6,17,10,NEARBY_COLLISION,MEDIUM,43.03,True
00:10.6,17,11,NEARBY_COLLISION,MEDIUM,99.60,True
00:10.6,17,25,NEARBY_COLLISION,MEDIUM,90.68,True
00:10.6,15,9,NEARBY_COLLISION,MEDIUM,84.65,True
00:10.6,17,9,NEARBY_COLLISION,MEDIUM,69.68,True
00:10.6,25,9,COLLISION_WARNING,MEDIUM,25.46,True
00:10.6,9,25,COLLISION_WARNING,MEDIUM,25.46,True
00:10.6,9,10,NEARBY_COLLISION,MEDIUM,91.58,True
00:10.6,9,15,NEARBY_COLLISION,MEDIUM,84.65,True
00:10.6,25,16,NEARBY_COLLISION,MEDIUM,85.10,True
00:10.6,25,17,NEARBY_COLLISION,MEDIUM,90.68,True
00:10.6,9,17,NEARBY_COLLISION,MEDIUM,69.68,True
00:10.7,15,17,COLLISION_WARNING,MEDIUM,14.42,True
00:10.7,17,15,COLLISION_WARNING,MEDIUM,14.42,True
00:10.7,15,10,NEARBY_COLLISION,MEDIUM,46.17,False
00:10.7,17,10,NEARBY_COLLISION,MEDIUM,44.28,True
00:10.7,17,25,NEARBY_COLLISION,MEDIUM,91.57,True
00:10.7,15,9,NEARBY_COLLISION,MEDIUM,85.80,True
00:10.7,17,9,NEARBY_COLLISION,MEDIUM,71.69,False
00:10.7,25,9,COLLISION_WARNING,MEDIUM,24.73,True
00:10.7,9,25,COLLISION_WARNING,MEDIUM,24.73,True
00:10.7,9,10,NEARBY_COLLISION,MEDIUM,93.32,True
00:10.7,9,15,NEARBY_COLLISION,MEDIUM,85.80,True
00:10.7,25,16,NEARBY_COLLISION,MEDIUM,84.79,True
00:10.7,25,17,NEARBY_COLLISION,MEDIUM,91.57,False
00:10.7,9,17,NEARBY_COLLISION,MEDIUM,71.69,True
00:10.8,15,17,COLLISION_WARNING,MEDIUM,13.60,True
00:10.8,17,15,COLLISION_WARNING,MEDIUM,13.60,True
00:10.8,15,10,NEARBY_COLLISION,MEDIUM,47.66,True
00:10.8,17,10,NEARBY_COLLISION,MEDIUM,45.59,True
00:10.8,17,25,NEARBY_COLLISION,MEDIUM,92.43,True
00:10.8,15,9,NEARBY_COLLISION,MEDIUM,86.90,True
00:10.8,17,9,NEARBY_COLLISION,MEDIUM,73.62,False
00:10.8,25,9,COLLISION_WARNING,MEDIUM,24.08,True
00:10.8,9,25,COLLISION_WARNING,MEDIUM,24.08,False
00:10.8,9,10,NEARBY_COLLISION,MEDIUM,95.03,True
00:10.8,9,15,NEARBY_COLLISION,MEDIUM,86.90,True
00:10.8,25,16,NEARBY_COLLISION,MEDIUM,84.45,True
00:10.8,25,17,NEARBY_COLLISION,MEDIUM,92.43,False
00:10.8,9,17,NEARBY_COLLISION,MEDIUM,73.62,True
00:10.9,15,17,COLLISION_WARNING,MEDIUM,12.84,True
00:10.9,17,15,COLLISION_WARNING,MEDIUM,12.84,True
00:10.9,15,10,NEARBY_COLLISION,MEDIUM,49.15,True
00:10.9,17,10,NEARBY_COLLISION,MEDIUM,46.93,True
00:10.9,17,25,NEARBY_COLLISION,MEDIUM,93.25,True
00:10.9,15,9,NEARBY_COLLISION,MEDIUM,87.97,True
00:10.9,17,9,NEARBY_COLLISION,MEDIUM,75.47,True
00:10.9,25,9,COLLISION_WARNING,MEDIUM,23.52,True
00:10.9,9,25,COLLISION_WARNING,MEDIUM,23.52,True
00:10.9,9,10,NEARBY_COLLISION,MEDIUM,96.71,True
00:10.9,9,15,NEARBY_COLLISION,MEDIUM,87.97,True
00:10.9,25,16,NEARBY_COLLISION,MEDIUM,84.23,True
00:10.9,25,17,NEARBY_COLLISION,MEDIUM,93.25,True
00:10.9,9,17,NEARBY_COLLISION,MEDIUM,75.47,True
00:11.0,15,17,COLLISION_WARNING,MEDIUM,12.11,True
00:11.0,17,15,COLLISION_WARNING,MEDIUM,12.11,True
00:11.0,15,10,NEARBY_COLLISION,MEDIUM,50.65,False
00:11.0,17,10,NEARBY_COLLISION,MEDIUM,48.31,True
00:11.0,17,25,NEARBY_COLLISION,MEDIUM,94.03,True
00:11.0,15,9,NEARBY_COLLISION,MEDIUM,88.99,True
00:11.0,17,9,NEARBY_COLLISION,MEDIUM,77.22,True
00:11.0,25,9,COLLISION_WARNING,HIGH,23.04,True
00:11.0,9,25,COLLISION_WARNING,HIGH,23.04,False
00:11.0,9,10,NEARBY_COLLISION,HIGH,98.36,True
00:11.0,9,15,NEARBY_COLLISION,HIGH,88.99,True
00:11.0,25,16,NEARBY_COLLISION,HIGH,84.05,True
00:11.0,25,17,NEARBY_COLLISION,HIGH,94.03,True
00:11.0,9,17,NEARBY_COLLISION,HIGH,77.22,True
00:11.1,15,17,COLLISION_WARNING,MEDIUM,11.44,True
00:11.1,17,15,COLLISION_WARNING,MEDIUM,11.44,True
00:11.1,15,10,NEARBY_COLLISION,MEDIUM,52.15,True
00:11.1,17,10,NEARBY_COLLISION,MEDIUM,49.70,True
00:11.1,17,25,NEARBY_COLLISION,MEDIUM,94.76,True
00:11.1,15,9,NEARBY_COLLISION,MEDIUM,89.96,True
00:11.1,17,9,NEARBY_COLLISION,MEDIUM,78.89,True
00:11.1,25,9,COLLISION_WARNING,HIGH,22.64,True
00:11.1,9,25,COLLISION_WARNING,HIGH,22.64,True
00:11.1,9,10,NEARBY_COLLISION,HIGH,99.97,True
00:11.1,9,15,NEARBY_COLLISION,HIGH,89.96,True
00:11.1,25,16,NEARBY_COLLISION,HIGH,83.85,True
00:11.1,25,17,NEARBY_COLLISION,HIGH,94.76,True
00:11.1,9,17,NEARBY_COLLISION,HIGH,78.89,True
00:11.2,15,17,COLLISION_WARNING,MEDIUM,10.81,True
00:11.2,17,15,COLLISION_WARNING,MEDIUM,10.81,True
00:11.2,15,10,NEARBY_COLLISION,MEDIUM,53.65,True
00:11.2,17,10,NEARBY_COLLISION,MEDIUM,51.12,True
00:11.2,17,25,NEARBY_COLLISION,MEDIUM,95.46,True
00:11.2,15,9,NEARBY_COLLISION,MEDIUM,90.89,True
00:11.2,17,9,NEARBY_COLLISION,MEDIUM,80.47,True
00:11.2,25,9,COLLISION_WARNING,HIGH,22.32,True
00:11.2,9,25,COLLISION_WARNING,HIGH,22.32,True
00:11.2,9,15,NEARBY_COLLISION,HIGH,90.89,True
00:11.2,25,16,NEARBY_COLLISION,HIGH,83.63,True
00:11.2,25,17,NEARBY_COLLISION,HIGH,95.46,True
00:11.2,9,17,NEARBY_COLLISION,HIGH,80.47,True
00:11.3,15,17,COLLISION_WARNING,MEDIUM,10.24,True
00:11.3,17,15,COLLISION_WARNING,MEDIUM,10.24,True
00:11.3,15,10,NEARBY_COLLISION,MEDIUM,55.16,True
00:11.3,17,10,NEARBY_COLLISION,MEDIUM,52.48,True
00:11.3,17,25,NEARBY_COLLISION,MEDIUM,96.10,True
00:11.3,15,9,NEARBY_COLLISION,MEDIUM,91.78,True
00:11.3,17,9,NEARBY_COLLISION,MEDIUM,81.96,True
00:11.3,25,9,COLLISION_WARNING,HIGH,22.08,True
00:11.3,9,25,COLLISION_WARNING,HIGH,22.08,True
00:11.3,9,15,NEARBY_COLLISION,HIGH,91.78,True
00:11.3,25,16,NEARBY_COLLISION,HIGH,83.42,True
00:11.3,25,17,NEARBY_COLLISION,HIGH,96.10,True
00:11.3,9,17,NEARBY_COLLISION,HIGH,81.96,True
00:11.4,15,17,COLLISION_WARNING,MEDIUM,9.69,False
00:11.4,17,15,COLLISION_WARNING,MEDIUM,9.69,True
00:11.4,15,10,NEARBY_COLLISION,MEDIUM,56.65,True
00:11.4,17,10,NEARBY_COLLISION,MEDIUM,53.84,True
00:11.4,17,25,NEARBY_COLLISION,MEDIUM,96.74,True
00:11.4,15,9,NEARBY_COLLISION,MEDIUM,92.62,True
00:11.4,17,9,NEARBY_COLLISION,MEDIUM,83.40,True
00:11.4,25,9,COLLISION_WARNING,HIGH,21.93,True
00:11.4,9,25,COLLISION_WARNING,HIGH,21.93,True
00:11.4,25,11,NEARBY_COLLISION,HIGH,99.76,True
00:11.4,9,15,NEARBY_COLLISION,HIGH,92.62,True
00:11.4,25,16,NEARBY_COLLISION,HIGH,83.28,True
00:11.4,25,17,NEARBY_COLLISION,HIGH,96.74,True
00:11.4,9,17,NEARBY_COLLISION,HIGH,83.40,True
00:11.5,15,17,COLLISION_WARNING,MEDIUM,9.15,True
00:11.5,17,15,COLLISION_WARNING,MEDIUM,9.15,True
00:11.5,15,10,NEARBY_COLLISION,MEDIUM,58.16,True
00:11.5,17,10,NEARBY_COLLISION,MEDIUM,55.22,True
00:11.5,17,25,NEARBY_COLLISION,MEDIUM,97.38,True
00:11.5,15,9,NEARBY_COLLISION,MEDIUM,93.42,True
00:11.5,17,9,NEARBY_COLLISION,MEDIUM,84.80,True
00:11.5,25,9,COLLISION_WARNING,HIGH,21.86,False
00:11.5,9,25,COLLISION_WARNING,HIGH,21.86,True
00:11.5,25,11,NEARBY_COLLISION,HIGH,98.69,True
00:11.5,9,15,NEARBY_COLLISION,HIGH,93.42,True
00:11.5,25,16,NEARBY_COLLISION,HIGH,83.13,True
00:11.5,25,17,NEARBY_COLLISION,HIGH,97.38,True
00:11.5,9,17,NEARBY_COLLISION,HIGH,84.80,True
00:11.6,15,17,COLLISION_WARNING,MEDIUM,8.61,True
00:11.6,17,15,COLLISION_WARNING,MEDIUM,8.61,True
00:11.6,15,10,NEARBY_COLLISION,MEDIUM,59.66,True
00:11.6,17,10,NEARBY_COLLISION,MEDIUM,56.60,True
00:11.6,17,25,NEARBY_COLLISION,MEDIUM,98.04,True
00:11.6,15,9,NEARBY_COLLISION,MEDIUM,94.17,True
00:11.6,17,9,NEARBY_COLLISION,MEDIUM,86.15,True
00:11.7,15,17,COLLISION_WARNING,MEDIUM,8.23,True
00:11.7,17,15,COLLISION_WARNING,MEDIUM,8.23,True
00:11.7,15,10,NEARBY_COLLISION,MEDIUM,61.17,True
00:11.7,17,10,NEARBY_COLLISION,MEDIUM,57.79,True
00:11.7,17,25,NEARBY_COLLISION,MEDIUM,98.58,True
00:11.7,15,9,NEARBY_COLLISION,MEDIUM,94.87,True
00:11.7,17,9,NEARBY_COLLISION,MEDIUM,87.40,True
00:11.7,22,23,COLLISION_WARNING,MEDIUM,28.95,True
00:11.7,23,22,COLLISION_WARNING,MEDIUM,28.95,True
00:11.8,15,17,COLLISION_WARNING,MEDIUM,7.89,False
00:11.8,17,15,COLLISION_WARNING,MEDIUM,7.89,True
00:11.8,15,10,NEARBY_COLLISION,MEDIUM,62.68,True
00:11.8,17,10,NEARBY_COLLISION,MEDIUM,58.96,True
00:11.8,17,25,NEARBY_COLLISION,MEDIUM,99.13,True
00:11.8,15,9,NEARBY_COLLISION,MEDIUM,95.53,True
00:11.8,17,9,NEARBY_COLLISION,MEDIUM,88.59,True
00:11.8,22,23,COLLISION_WARNING,MEDIUM,27.04,True
00:11.8,23,22,COLLISION_WARNING,MEDIUM,27.04,True
00:11.9,15,17,COLLISION_WARNING,HIGH,7.58,True
00:11.9,17,15,COLLISION_WARNING,HIGH,7.58,True
00:11.9,15,10,NEARBY_COLLISION,HIGH,64.19,True
00:11.9,17,10,NEARBY_COLLISION,HIGH,60.14,True
00:11.9,17,25,NEARBY_COLLISION,HIGH,99.68,True
00:11.9,15,9,NEARBY_COLLISION,HIGH,96.15,True
00:11.9,17,9,NEARBY_COLLISION,HIGH,89.75,True
00:11.9,22,23,COLLISION_WARNING,MEDIUM,25.09,True
00:11.9,23,22,COLLISION_WARNING,MEDIUM,25.09,True
00:12.0,15,17,COLLISION_WARNING,HIGH,7.48,True
00:12.0,17,15,COLLISION_WARNING,HIGH,7.48,True
00:12.0,15,10,NEARBY_COLLISION,HIGH,65.69,True
00:12.0,17,10,NEARBY_COLLISION,HIGH,61.21,True
00:12.0,15,9,NEARBY_COLLISION,HIGH,96.78,True
00:12.0,17,9,NEARBY_COLLISION,HIGH,90.80,True
00:12.0,20,7,COLLISION_WARNING,MEDIUM,29.44,True
00:12.0,7,20,COLLISION_WARNING,MEDIUM,29.44,True
00:12.0,20,3,NEARBY_COLLISION,MEDIUM,18.92,True
00:12.0,7,3,NEARBY_COLLISION,MEDIUM,48.30,True
00:12.0,22,23,COLLISION_WARNING,MEDIUM,23.10,True
00:12.0,23,22,COLLISION_WARNING,MEDIUM,23.10,True
00:12.1,15,17,COLLISION_WARNING,HIGH,7.55,True
00:12.1,17,15,COLLISION_WARNING,HIGH,7.55,True
00:12.1,15,10,NEARBY_COLLISION,HIGH,67.19,True
00:12.1,17,10,NEARBY_COLLISION,HIGH,62.19,True
00:12.1,15,9,NEARBY_COLLISION,HIGH,97.44,True
00:12.1,17,9,NEARBY_COLLISION,HIGH,91.79,True
00:12.1,20,7,COLLISION_WARNING,HIGH,28.18,True
00:12.1,7,20,COLLISION_WARNING,HIGH,28.18,True
00:12.1,20,3,NEARBY_COLLISION,HIGH,19.00,True
00:12.1,7,3,NEARBY_COLLISION,HIGH,47.06,True
00:12.1,21,26,COLLISION_WARNING,MEDIUM,28.42,True
00:12.1,26,21,COLLISION_WARNING,MEDIUM,28.42,True
00:12.1,21,8,NEARBY_COLLISION,MEDIUM,70.84,True
00:12.1,26,8,NEARBY_COLLISION,MEDIUM,99.13,True
00:12.1,22,23,COLLISION_WARNING,MEDIUM,21.08,True
00:12.1,23,22,COLLISION_WARNING,MEDIUM,21.08,True
00:12.2,15,17,COLLISION_WARNING,HIGH,7.66,True
00:12.2,17,15,COLLISION_WARNING,HIGH,7.66,True
00:12.2,15,10,NEARBY_COLLISION,HIGH,68.70,True
00:12.2,17,10,NEARBY_COLLISION,HIGH,63.17,True
00:12.2,15,9,NEARBY_COLLISION,HIGH,98.12,True
00:12.2,17,9,NEARBY_COLLISION,HIGH,92.81,True
00:12.2,20,7,COLLISION_WARNING,HIGH,27.03,True
00:12.2,7,20,COLLISION_WARNING,HIGH,27.03,True
00:12.2,20,3,NEARBY_COLLISION,HIGH,19.04,True
00:12.2,7,3,NEARBY_COLLISION,HIGH,45.86,True
00:12.2,21,26,COLLISION_WARNING,MEDIUM,26.75,True
00:12.2,26,21,COLLISION_WARNING,MEDIUM,26.75,True
00:12.2,21,8,NEARBY_COLLISION,MEDIUM,70.87,True
00:12.2,26,8,NEARBY_COLLISION,MEDIUM,97.48,True
00:12.2,22,23,COLLISION_WARNING,HIGH,19.02,True
00:12.2,23,22,COLLISION_WARNING,HIGH,19.02,True
00:12.3,15,17,COLLISION_WARNING,HIGH,7.87,True
00:12.3,17,15,COLLISION_WARNING,HIGH,7.87,True
00:12.3,15,10,NEARBY_COLLISION,HIGH,70.20,True
00:12.3,17,10,NEARBY_COLLISION,HIGH,64.14,True
00:12.3,15,9,NEARBY_COLLISION,HIGH,98.79,True
00:12.3,17,9,NEARBY_COLLISION,HIGH,93.78,True
00:12.3,20,7,COLLISION_WARNING,HIGH,26.00,True
00:12.3,7,20,COLLISION_WARNING,HIGH,26.00,True
00:12.3,20,3,NEARBY_COLLISION,HIGH,19.06,True
00:12.3,7,3,NEARBY_COLLISION,HIGH,44.71,True
00:12.3,21,26,COLLISION_WARNING,MEDIUM,25.05,True
00:12.3,26,21,COLLISION_WARNING,MEDIUM,25.05,True
00:12.3,21,8,NEARBY_COLLISION,MEDIUM,70.93,True
00:12.3,26,8,NEARBY_COLLISION,MEDIUM,95.82,True
00:12.3,22,23,COLLISION_WARNING,HIGH,16.94,False
00:12.3,23,22,COLLISION_WARNING,HIGH,16.94,True
00:12.4,20,7,COLLISION_WARNING,HIGH,25.11,True
00:12.4,7,20,COLLISION_WARNING,HIGH,25.11,True
00:12.4,20,3,NEARBY_COLLISION,HIGH,19.07,True
00:12.4,7,3,NEARBY_COLLISION,HIGH,43.64,True
00:12.4,21,26,COLLISION_WARNING,MEDIUM,23.32,True
00:12.4,26,21,COLLISION_WARNING,MEDIUM,23.32,True
00:12.4,21,8,NEARBY_COLLISION,MEDIUM,71.00,True
00:12.4,26,8,NEARBY_COLLISION,MEDIUM,94.15,True
00:12.4,22,23,COLLISION_WARNING,HIGH,14.83,True
00:12.4,23,22,COLLISION_WARNING,HIGH,14.83,True
00:12.5,20,7,COLLISION_WARNING,HIGH,24.35,True
00:12.5,7,20,COLLISION_WARNING,HIGH,24.35,True
00:12.5,20,3,NEARBY_COLLISION,HIGH,19.07,True
